,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
94,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2018,5,2018,11,Commercial (PS),area,77000.0
95,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2019,5,2019,11,Commercial (PS),area,74000.0
96,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2020,5,2020,11,Commercial (PS),area,74000.0
97,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2021,5,2021,11,Commercial (PS),area,100000.0
98,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2022,5,2022,11,Commercial (PS),area,123000.0
99,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2023,5,2023,11,Commercial (PS),area,130000.0
100,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2024,5,2024,11,Commercial (PS),area,160000.0
101,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Canola Seed,Winter,2025,5,2025,11,Commercial (PS),area,170000.0
102,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2013,5,2013,11,Commercial (PS),area,12018.0
103,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2014,5,2014,11,Commercial (PS),area,12025.0
104,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2015,5,2015,11,Commercial (PS),area,17836.0
105,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2016,5,2016,11,Commercial (PS),area,24472.0
106,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2017,5,2017,11,Commercial (PS),area,14131.0
107,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2018,5,2018,11,Commercial (PS),area,24900.0
108,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2019,5,2019,11,Commercial (PS),area,19000.0
109,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2020,5,2020,11,Commercial (PS),area,25000.0
110,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2021,5,2021,11,Commercial (PS),area,35000.0
111,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2022,5,2022,11,Commercial (PS),area,26000.0
112,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2023,5,2023,11,Commercial (PS),area,27000.0
113,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2024,5,2024,11,Commercial (PS),area,30000.0
114,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Oats,Winter,2025,5,2025,11,Commercial (PS),area,34000.0
115,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1990,10,1991,4,Commercial (PS),area,484.0
116,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1991,10,1992,4,Commercial (PS),area,490.0
117,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1992,10,1993,4,Commercial (PS),area,565.0
118,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1993,10,1994,4,Commercial (PS),area,657.0
119,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1994,10,1995,4,Commercial (PS),area,422.0
120,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1995,10,1996,4,Commercial (PS),area,286.0
121,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,1999,10,2000,4,Commercial (PS),area,50.0
122,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2000,10,2001,4,Commercial (PS),area,60.0
123,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2001,10,2002,4,Commercial (PS),area,250.0
124,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2002,10,2003,4,Commercial (PS),area,100.0
125,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2003,10,2004,4,Commercial (PS),area,300.0
126,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2004,10,2005,4,Commercial (PS),area,300.0
127,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2005,10,2006,4,Commercial (PS),area,180.0
128,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2006,10,2007,4,Commercial (PS),area,150.0
