,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
202,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2008,4,2008,12,none,production,16350.0
203,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2010,4,2010,12,none,production,17390.0
204,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2011,4,2011,12,none,production,17760.0
205,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2012,4,2012,12,none,production,17910.0
206,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2013,4,2013,12,none,production,17740.0
207,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2014,4,2014,12,none,production,17740.0
208,LR2008A112,Liberia,LR,Grand Cape Mount,none,Grand Cape Mount,Cassava,Main,2015,4,2015,12,none,production,18210.0
209,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1995,4,1995,12,none,production,653.2305693361683
210,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1996,4,1996,12,none,production,950.1535553980628
211,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,1997,4,1997,12,none,production,1971.5686274509806
212,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2008,4,2008,12,none,production,13810.0
213,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2009,4,2009,12,none,production,12560.0
214,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2010,4,2010,12,none,production,12980.0
215,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2011,4,2011,12,none,production,11380.0
