,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
142,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2007,6,2007,11,none,area,19120.0
143,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2008,6,2008,11,none,area,18140.0
144,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2009,6,2009,11,none,area,25381.0
145,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2010,6,2010,11,none,area,24607.0
146,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2011,6,2011,11,none,area,18805.0
147,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2012,6,2012,11,none,area,36487.0
148,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2013,6,2013,11,none,area,16925.0
149,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2014,6,2014,11,none,area,20732.0
150,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2015,6,2015,11,none,area,24401.0
151,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2016,6,2016,11,none,area,25271.4
152,TD2012A102,Chad,TD,Batha,none,Batha,Groundnuts (In Shell),Main,2017,6,2017,11,none,area,24786.3
153,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1983,6,1983,11,none,area,3200.0
154,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1985,6,1985,11,none,area,4500.0
155,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1986,6,1986,11,none,area,2450.0
156,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1987,6,1987,11,none,area,2087.0
157,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1988,6,1988,11,none,area,3773.0
158,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1989,6,1989,11,none,area,6193.0
159,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1990,6,1990,11,none,area,4500.0
160,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1991,6,1991,11,none,area,10700.0
161,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1992,6,1992,11,none,area,18000.0
162,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1993,6,1993,11,none,area,21000.0
163,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1994,6,1994,11,none,area,29000.0
164,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1995,6,1995,11,none,area,42800.0
165,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2000,6,2000,11,none,area,61382.0
166,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2001,6,2001,11,none,area,77250.0
167,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2002,6,2002,11,none,area,52800.0
168,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2003,6,2003,11,none,area,62000.0
169,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2004,6,2004,11,none,area,53690.0
170,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2005,6,2005,11,none,area,101894.0
171,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2006,6,2006,11,none,area,65686.0
172,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2007,6,2007,11,none,area,59490.0
173,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2008,6,2008,11,none,area,38417.0
174,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2009,6,2009,11,none,area,55552.0
175,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2010,6,2010,11,none,area,51103.0
176,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2011,6,2011,11,none,area,45207.0
177,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2012,6,2012,11,none,area,72623.0
178,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2013,6,2013,11,none,area,39345.0
179,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2014,6,2014,11,none,area,63809.0
180,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2015,6,2015,11,none,area,54417.0
181,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2016,6,2016,11,none,area,55080.0
182,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,2017,6,2017,11,none,area,51078.0895
183,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1983,1,1983,3,none,area,19000.0
184,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1984,1,1984,3,none,area,4511.0
185,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1985,1,1985,3,none,area,50000.0
186,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1986,1,1986,3,none,area,10500.0
187,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1987,1,1987,3,none,area,18200.0
188,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1988,1,1988,3,none,area,17600.0
189,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1989,1,1989,3,none,area,14840.0
190,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1990,1,1990,3,none,area,3000.0
191,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1991,1,1991,3,none,area,25000.0
192,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1992,1,1992,3,none,area,15300.0
193,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1993,1,1993,3,none,area,5000.0
194,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1994,1,1994,3,none,area,10000.0
195,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1995,1,1995,3,none,area,4500.0
196,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2001,1,2001,3,none,area,24203.0
197,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2002,1,2002,3,none,area,10000.0
198,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2003,1,2003,3,none,area,26700.0
199,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2004,1,2004,3,none,area,10400.0
